brand_id,sku,name,ean,category,packing_unit,cost_price,manufacturer,weight,length,width,height,dishwasher,microwave,volume,description,image_url
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160301272,Weihnachtsbus Trend Mug GB,4021766284189,PO Trend Mug GB,6,8.25,PPD,348,10,10,10,Yes,Yes,0,"Big, decorated cup made out of fine magnesium porcelain in a matching square gift box. The capacity of the cup is 0.4 l, 10cm height and it has a diameter of 9.8cm. It is dishwasher safe and suitable for microwave use.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160300826,Perruches  Trend Mug GB,4021766298445,PO Trend Mug GB,6,8.25,PPD,348,10,10,10,Yes,Yes,0,"Big, decorated cup made out of fine magnesium porcelain in a matching square gift box. The capacity of the cup is 0.4 l, 10cm height and it has a diameter of 9.8cm. It is dishwasher safe and suitable for microwave use.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160300775,Oh Happy Day  Trend Mug GB,4021766288590,PO Trend Mug GB,6,8.25,PPD,348,10,10,10,Yes,Yes,0,"Big, decorated cup made out of fine magnesium porcelain in a matching square gift box. The capacity of the cup is 0.4 l, 10cm height and it has a diameter of 9.8cm. It is dishwasher safe and suitable for microwave use.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160203073,Outside fun 4 Mug Set,4021766307246,PO 4 Mug Set,6,14.95,PPD,1.36,11,9,9,Yes,Yes,0,"Cup set of four large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160202341,Peggy Color Mix 4 Mug Set,4021766289351,PO 4 Mug Set,6,14.95,PPD,1.36,11,9,9,Yes,Yes,0,"Cup set of four large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160103076,Butterfly & Flowers 2 Mug Set,4021766307239,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160103074,Monaco & Cannes 2 Mug Set,4021766307277,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160103026,Happy Flower 2 Mug Set,4021766307567,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160103003,Illusion 2 Mug Set,4021766307192,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160102703,Seaside x 2 2 Mug Set,4021766298537,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160102702,Tracey´s Garden x 2 2 Mug Set,4021766298551,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160102509,Deux Oiseaux 2 Mug Set,4021766294089,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,160102344,Sisi and Vienna  2 Mug Set,4021766289597,PO 2 Mug Set,6,10.95,PPD,760,11,9,9,Yes,Yes,0,"Cup set of two large decorated magnesium porcelain cups in matching gift box. The capacity of the cups is 0.35l each, the height is about 10.7 cm and it has a Ø of 9 cm. It is dishwasher safe and microwaveable.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003082,Lieblingsmensch grün Postcard,4021766307604,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003080,My Family  Postcard,4021766307598,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003079,"Schön, es gibt Dich Postcard",4021766307383,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003071,Einladung Postcard,4021766307321,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003062,Party Postcard,4021766306942,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003036,Meer geht immer Postcard,4021766306904,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003033,Happy Heart Postcard,4021766307185,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003032,Glücksmoment Postcard,4021766307314,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157003026,Happy Flower Postcard,4021766306874,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002851,Music was my first love Postcard,4021766304450,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002821,Huettenzauber Postcard,4021766304443,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002788,Share Time Postcard,4021766304382,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002736,Love Letters Postcard,4021766304481,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002669,Long Story Postcard,4021766304405,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002567,Coyoacàn Postcard,4021766299633,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002497,Birthday 50 Postcard,4021766299688,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002434,Pure Starlight white Postcard,4021766293969,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002331,Sisi  Postcard,4021766299671,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002322,Zeit für Schönes Postcard,4021766290715,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002321,Heart Infusion Love Postcard,4021766299718,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002313,Provence Postcard,4021766299657,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002311,Need Love Racoon Postcard,4021766290739,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002310,Music Lover Postcard,4021766290777,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002304,Gin Lover Postcard,4021766290753,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002211,All the cake Postcard,4021766290784,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002205,Paula pink Postcard,4021766290722,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002186,Madeleine sur blanc Postcard,4021766299640,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002143,"Sunny, Sunny Postcard",4021766290708,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157002003,Two Hearts Postcard,4021766285841,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001782,Love and Dog Postcard,4021766285872,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001691,Home Cat Postcard,4021766285865,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001504,Breakfast Club Postcard,4021766290692,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001460,Aquarell Hearts gold Postcard,4021766299664,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001409,Happy Birthday by Formart Postcard,4021766285568,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157001369,Champagne Postcard,4021766299701,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157000775,Oh Happy Day  Postcard,4021766290685,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157000449,Happy B´day Postcard,4021766299695,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157000399,Germaine  Postcard,4021766294362,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,157000229,Communion Postcard,4021766285810,DI Postcard,12,0.5,PPD,6,11,15,0,No,No,,"380 gsm paper (FSC®-certified), single-sided coated and matt-laminated as well as withpartial UV varnish on the front.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154103154,Formart Happy Sniff Tissue,4021766310475,TI Sniff Tissue,20,0.6,PPD,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154103072,Happy Flower green Sniff Tissue,4021766307673,TI Sniff Tissue,20,0.6,PPD,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154103051,Formart Love Sniff Tissue,4021766307666,TI Sniff Tissue,20,0.6,PPD,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154103033,Happy Heart Sniff Tissue,4021766307680,TI Sniff Tissue,20,0.6,PPD,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102967,Butterfly Phantasy Sniff Tissue,4021766307581,TI Sniff Tissue,20,0.6,PPD,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102793,Namaki Sniff Tissue,4021766303637,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102746,Atelier Paris Sniff Tissue,4021766300018,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102723,Atelier Golfeur Sniff Tissue,4021766299558,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102664,Seaside Sailing Sniff Tissue,4021766299527,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102587,Happy Leo Sniff Tissue,4021766299541,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102567,Coyoacàn Sniff Tissue,4021766299497,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102523,Princess Sniff Tissue,4021766299503,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102513,Happy Birthday Sniff Tissue,4021766295048,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102512,Capitán Calavera Sniff Tissue,4021766294904,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102386,Me Time Sniff Tissue,4021766294881,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102363,Giraffe Birthday Sniff Tissue,4021766294898,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102331,Sisi Sniff Tissue,4021766299565,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102313,Provence Sniff Tissue,4021766299534,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102104,Lieblings Mensch Sniff Tissue,4021766294911,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102085,Beach Sniff Tissue,4021766295017,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154102003,Two Hearts Sniff Tissue,4021766294980,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101998,Tropical Hummingbird Sniff Tissue,4021766295031,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101966,Super Mom heart Sniff Tissue,4021766295109,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101942,Schöne Frau Sniff Tissue,4021766295062,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101916,Pure Heart gold Sniff Tissue,4021766295185,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101905,Pretty Flamingo Sniff Tissue,4021766295055,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101774,Little Hearts Sniff Tissue,4021766295086,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101724,La Dolorosa Sniff Tissue,4021766295192,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101691,Home Cat Sniff Tissue,4021766295024,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101677,Have a nice day Sniff Tissue,4021766295123,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101626,Freiheit Sniff Tissue,4021766295147,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101618,Flower Power Sniff Tissue,4021766295208,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101593,Engel Sniff Tissue,4021766295154,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101568,Drama Llama Sniff Tissue,4021766295161,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
9cfba3f5-8c7c-4ce9-b63e-681c8c2ae447,154101506,Bubbles  Sniff Tissue,4021766295116,TI Sniff Tissue,20,0.6,sniff,32,2,6,11,No,No,,"Package with 10 printed designer tissues in the format 21.5 x 22cm or 5.5 x 11cm (folded), 4-ply, Material: 100% tissue, lightfast colors, chlorine-free. 100% Made in Germany with high quality print and cool designs.",
